Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Vehicle 1,Item Code,Total,Date,parts_sold
10002786,Customer_11,KIT0000627,manufacturer_13,"Liner (ST100, SA100, SR100, I 100, I 102, I 105)",0,Tractor,A020000001,7767,10/1/2023 0:00,240
10002786,Customer_11,KIT0000627,manufacturer_13,"Liner (ST100, SA100, SR100, I 100, I 102, I 105)",0,Tractor,A020000001,7767,11/1/2023 0:00,35
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,3/1/2022 0:00,63
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,4/1/2022 0:00,100
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,5/1/2022 0:00,138
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,6/1/2022 0:00,167
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,7/1/2022 0:00,138
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,8/1/2022 0:00,120
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,9/1/2022 0:00,167
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,10/1/2022 0:00,121
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,11/1/2022 0:00,189
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,12/1/2022 0:00,140
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,1/1/2023 0:00,115
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,2/1/2023 0:00,106
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,3/1/2023 0:00,96
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,4/1/2023 0:00,106
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,5/1/2023 0:00,150
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,6/1/2023 0:00,103
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,7/1/2023 0:00,60
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,8/1/2023 0:00,99
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,9/1/2023 0:00,192
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,10/1/2023 0:00,154
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,11/1/2023 0:00,25
10002786,Customer_11,KIT0001066,manufacturer_14,Liner E-98/91/95/101,0,Tractor,A020000001,2609,12/1/2023 0:00,60
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,8/1/2022 0:00,30
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,11/1/2022 0:00,30
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,2/1/2023 0:00,10
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,3/1/2023 0:00,15
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,5/1/2023 0:00,20
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,7/1/2023 0:00,10
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,8/1/2023 0:00,20
10002857,Customer_30,KIT0001103,manufacturer_38,Top Link Crank / Cylinder Block,0,Tractor,A020000001,155,10/1/2023 0:00,20
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,7/1/2021 0:00,5
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,8/1/2021 0:00,4
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,10/1/2021 0:00,6
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,11/1/2021 0:00,2
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,1/1/2022 0:00,7
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,2/1/2022 0:00,3
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,4/1/2022 0:00,7
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,5/1/2022 0:00,9
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,7/1/2022 0:00,1
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,8/1/2022 0:00,5
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,9/1/2022 0:00,1
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,11/1/2022 0:00,7
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,12/1/2022 0:00,1
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,5/1/2023 0:00,1
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,6/1/2023 0:00,1
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,7/1/2023 0:00,23
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,9/1/2023 0:00,2
10002783,Customer_44,KIT0000439,manufacturer_47,972122970,0,Tractor,A020000001,89,12/1/2023 0:00,4
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,6/1/2022 0:00,22
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,7/1/2022 0:00,12
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,4/1/2023 0:00,100
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,5/1/2023 0:00,140
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,6/1/2023 0:00,140
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,7/1/2023 0:00,101
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,8/1/2023 0:00,71
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,9/1/2023 0:00,72
10002832,Customer_46,KIT0001069,manufacturer_13,WA Part-3,0,Tractor,A020000001,668,10/1/2023 0:00,10
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,10/1/2021 0:00,15
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,11/1/2021 0:00,35
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,1/1/2022 0:00,25
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,2/1/2022 0:00,10
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,3/1/2022 0:00,30
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,4/1/2022 0:00,23
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,5/1/2022 0:00,41
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,6/1/2022 0:00,10
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,7/1/2022 0:00,30
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,8/1/2022 0:00,36
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,9/1/2022 0:00,25
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,10/1/2022 0:00,35
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,11/1/2022 0:00,30
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,12/1/2022 0:00,40
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,1/1/2023 0:00,15
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,2/1/2023 0:00,30
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,3/1/2023 0:00,25
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,4/1/2023 0:00,35
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,5/1/2023 0:00,40
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,6/1/2023 0:00,48
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,7/1/2023 0:00,10
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,8/1/2023 0:00,35
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,9/1/2023 0:00,52
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,10/1/2023 0:00,42
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,11/1/2023 0:00,43
10002750,Customer_47,KIT0000471,manufacturer_14,"Liner_TD - NEF (98 ,91 & 95 Dia.)",0,Tractor,A020000001,790,12/1/2023 0:00,30
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,4/1/2022 0:00,300
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,5/1/2022 0:00,454
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,6/1/2022 0:00,575
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,7/1/2022 0:00,547
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,8/1/2022 0:00,575
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,9/1/2022 0:00,700
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,10/1/2022 0:00,660
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,11/1/2022 0:00,540
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,12/1/2022 0:00,500
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,1/1/2023 0:00,570
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,2/1/2023 0:00,680
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,3/1/2023 0:00,630
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,4/1/2023 0:00,540
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,5/1/2023 0:00,540
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,6/1/2023 0:00,666
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,7/1/2023 0:00,728
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,8/1/2023 0:00,780
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,9/1/2023 0:00,810
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,10/1/2023 0:00,841
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,11/1/2023 0:00,530
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,Tractor,A020000001,12456,12/1/2023 0:00,290
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,5/1/2022 0:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,6/1/2022 0:00,200
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,7/1/2022 0:00,200
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,8/1/2022 0:00,150
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,9/1/2022 0:00,250
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,10/1/2022 0:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,11/1/2022 0:00,80
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,12/1/2022 0:00,130
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,1/1/2023 0:00,100
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,2/1/2023 0:00,125
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,3/1/2023 0:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,4/1/2023 0:00,127
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,5/1/2023 0:00,187
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,6/1/2023 0:00,124
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,7/1/2023 0:00,153
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,8/1/2023 0:00,197
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,9/1/2023 0:00,205
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,10/1/2023 0:00,190
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,11/1/2023 0:00,165
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,Tractor,A020000001,3148,12/1/2023 0:00,85
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,4/1/2021 0:00,132
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,5/1/2021 0:00,40
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,6/1/2021 0:00,165
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,7/1/2021 0:00,262
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,8/1/2021 0:00,159
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,9/1/2021 0:00,226
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,10/1/2021 0:00,249
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,11/1/2021 0:00,178
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,12/1/2021 0:00,191
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,1/1/2022 0:00,191
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,2/1/2022 0:00,194
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,3/1/2022 0:00,198
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,4/1/2022 0:00,285
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,5/1/2022 0:00,500
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,6/1/2022 0:00,505
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,7/1/2022 0:00,466
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,8/1/2022 0:00,400
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,9/1/2022 0:00,564
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,10/1/2022 0:00,440
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,11/1/2022 0:00,435
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,12/1/2022 0:00,200
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,1/1/2023 0:00,330
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,2/1/2023 0:00,320
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,3/1/2023 0:00,300
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,4/1/2023 0:00,330
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,5/1/2023 0:00,270
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,6/1/2023 0:00,390
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,7/1/2023 0:00,389
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,8/1/2023 0:00,330
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,9/1/2023 0:00,380
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,10/1/2023 0:00,405
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,11/1/2023 0:00,230
10002685,Customer_38,KIT0000432,manufacturer_46,CV - NS00000169,0,Tractor,A020000001,9874,12/1/2023 0:00,220
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,5/1/2021 0:00,2
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,6/1/2021 0:00,12
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,7/1/2021 0:00,2
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,8/1/2021 0:00,3
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,9/1/2021 0:00,5
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,10/1/2021 0:00,23
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,11/1/2021 0:00,21
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,12/1/2021 0:00,40
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,1/1/2022 0:00,20
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,2/1/2022 0:00,29
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,3/1/2022 0:00,5
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,4/1/2022 0:00,30
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,6/1/2022 0:00,20
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,7/1/2022 0:00,40
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,8/1/2022 0:00,33
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,9/1/2022 0:00,48
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,10/1/2022 0:00,40
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,11/1/2022 0:00,51
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,12/1/2022 0:00,56
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,1/1/2023 0:00,40
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,2/1/2023 0:00,90
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,3/1/2023 0:00,85
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,4/1/2023 0:00,49
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,5/1/2023 0:00,80
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,6/1/2023 0:00,66
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,7/1/2023 0:00,63
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,8/1/2023 0:00,35
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,9/1/2023 0:00,74
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,10/1/2023 0:00,48
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,11/1/2023 0:00,40
10002685,Customer_38,KIT0000860,manufacturer_47,Control Valve Assy (7207575V92),0,Tractor,A020000001,1188,12/1/2023 0:00,38
10002685,Customer_38,KIT0001138,manufacturer_47,K2 Control Valve,0,Tractor,A020000001,18,7/1/2023 0:00,10
10002685,Customer_38,KIT0001138,manufacturer_47,K2 Control Valve,0,Tractor,A020000001,18,8/1/2023 0:00,8
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,4/1/2021 0:00,40
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,5/1/2021 0:00,5
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,6/1/2021 0:00,15
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,9/1/2021 0:00,3
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,10/1/2021 0:00,17
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,11/1/2021 0:00,33
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,12/1/2021 0:00,26
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,1/1/2022 0:00,15
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,2/1/2022 0:00,33
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,3/1/2022 0:00,21
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,4/1/2022 0:00,28
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,5/1/2022 0:00,8
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,6/1/2022 0:00,10
10002727,Customer_72,KIT0000962,manufacturer_2,BS6-150HP-TC,0,LEYLAND DOST,A020000001,260,7/1/2022 0:00,6
10002727,Customer_72,KIT0001094,manufacturer_2,320 HP (427029022189),0,LEYLAND DOST,A020000001,13,12/1/2022 0:00,3
10002727,Customer_72,KIT0001094,manufacturer_2,320 HP (427029022189),0,LEYLAND DOST,A020000001,13,1/1/2023 0:00,4
